P1's character,ZEN
P2's character,ZEN

P1's HP,P2's HP,P1's Energy,P2's Energy,P1's x,P2's x,P1's y,P2's y,P1's Action,P2's Action,P1's key.A,P1's key.B,P1's key.C,P1's key.U,P1's key.R,P1's key.D,P1's key.L,P2's key.A,P2's key.B,P2's key.C,P2's key.U,P2's key.R,P2's key.D,P2's key.L,P1's isLeft,P2's isLeft
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,true,true,false,true,true,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,false,true,true,true,true,false,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,true,true,false,true,true,false,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,true,false,false,false,true,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,false,false,true,true,true,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,false,true,true,false,true,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,true,true,true,true,true,false,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,true,true,true,true,false,false,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,true,true,true,false,false,false,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,true,false,true,false,true,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false
0,0,0,0,100,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
0,0,0,0,105,460,335,335,FORWARD_WALK,CROUCH_FB,false,false,false,false,true,false,false,true,false,true,true,true,false,true,true,false
0,0,0,0,110,460,335,335,FORWARD_WALK,CROUCH_FB,false,false,false,false,true,false,false,false,true,false,false,true,false,true,true,false
0,0,0,0,115,460,335,335,FORWARD_WALK,CROUCH_FB,false,false,false,false,true,false,false,false,false,false,true,false,true,false,true,false
0,0,0,0,120,460,335,335,FORWARD_WALK,CROUCH_FB,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false
0,0,0,0,125,460,335,335,FORWARD_WALK,CROUCH_FB,false,false,false,false,true,false,false,false,false,true,true,false,true,true,true,false
0,0,0,0,130,460,335,335,FORWARD_WALK,CROUCH_FB,false,false,false,false,true,false,false,true,true,true,true,true,false,true,true,false
0,0,0,0,134,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false
0,0,0,0,137,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false
0,0,0,0,139,460,335,335,STAND,CROUCH_FB,false,false,false,false,false,false,false,false,true,false,true,false,false,true,true,false
0,0,0,0,149,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,false,true,false,false,false,true,true,true,false
0,0,0,0,159,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,false,true,false,false,true,true,true,true,false
0,0,0,0,169,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,true,true,false,true,false,false,true,true,false
0,0,0,0,179,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,false,false,true,false,true,false,false,true,false
0,0,0,0,189,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,false,true,true,false,true,false,false,true,false
0,0,0,0,199,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,true,false,true,true,true,false,false,true,false
0,0,0,0,209,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,false,false,true,false,true,true,true,true,false
0,0,0,0,219,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false
0,0,0,0,229,460,335,335,DASH,CROUCH_FB,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false
0,0,0,0,239,460,335,335,DASH,STAND,false,false,false,false,true,false,false,false,true,true,false,true,false,true,true,false
0,0,0,0,249,460,335,335,DASH,STAND,false,false,false,false,true,false,false,false,true,false,false,false,true,true,true,false
0,0,0,0,259,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,true,true,false,true,false,false,true,true,false
0,0,0,0,269,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,false,true,true,true,true,false,false,true,false
0,0,0,0,279,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,true,true,true,true,true,true,false,true,false
0,0,0,0,289,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,true,false,true,false,true,false,true,true,false
0,0,0,0,298,460,335,335,STAND,STAND_A,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true,false
0,0,0,0,306,460,335,335,STAND,STAND_A,false,false,false,false,false,false,false,true,false,false,false,true,false,true,true,false
0,0,0,0,313,460,335,335,STAND,STAND_A,false,false,false,false,false,false,false,true,true,true,true,true,false,true,true,false
0,0,0,0,319,460,335,335,STAND,STAND_A,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false
0,0,0,0,329,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,true,false,false,false,true,true,true,true,false
0,0,0,0,339,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,false,true,true,false,true,true,true,true,false
0,0,0,0,349,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,false,true,false,false,true,true,true,true,false
0,0,0,0,359,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,true,true,false,false,false,false,true,true,false
0,0,0,0,369,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,true,true,false,true,false,true,true,true,false
0,0,0,0,379,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,false,true,true,false,true,false,true,true,false
0,0,0,0,389,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,false,false,false,true,false,true,true,true,false
0,0,0,0,399,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,false,true,false,true,true,false,false,true,false
0,0,0,0,409,460,335,335,DASH,STAND_A,false,false,false,false,true,false,false,false,false,true,true,false,true,false,true,false
0,0,0,0,418,460,335,335,STAND_B,STAND,false,true,false,false,false,false,false,true,false,false,false,true,true,false,true,false
0,0,0,0,426,460,335,335,STAND_B,STAND,false,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
0,0,0,0,433,460,335,335,STAND_B,CROUCH,false,true,false,false,false,false,false,false,true,false,false,false,true,false,true,false
0,0,0,0,439,460,335,335,STAND_B,CROUCH,false,false,false,false,false,false,false,true,true,false,true,true,true,false,true,false
0,0,0,0,444,460,335,335,STAND_B,STAND,false,false,false,false,false,false,false,true,false,false,true,true,true,true,true,false
0,-10,5,5,448,465,335,330,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,true,true,false,true,false,false,true,true,false
0,-10,5,5,451,470,335,326,STAND_B,STAND_RECOV,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false
0,-10,5,5,453,475,335,323,STAND_B,STAND_RECOV,false,true,false,false,false,false,false,false,true,true,false,true,true,false,true,false
0,-10,5,5,454,480,335,321,STAND_B,STAND_RECOV,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false
0,-10,5,5,454,485,335,320,STAND_B,STAND_RECOV,false,true,false,false,false,false,false,true,true,false,true,true,true,false,true,false
0,-10,5,5,454,490,335,320,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false
0,-10,5,5,454,495,335,321,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,false,true,true,false,true,true,false,true,false
0,-10,5,5,454,500,335,323,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,true,true,true,false,true,false,true,true,false
0,-10,5,5,454,505,335,326,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,false
0,-10,5,5,454,510,335,330,STAND_B,STAND_RECOV,false,true,false,false,false,false,false,true,false,true,false,false,false,true,true,false
0,-10,5,5,454,515,335,335,STAND_B,STAND_RECOV,false,true,false,false,false,false,false,false,false,false,true,true,true,true,true,false
0,-10,5,5,454,519,335,335,STAND_B,STAND_RECOV,false,true,false,false,false,false,false,true,true,true,false,false,false,false,true,false
0,-10,5,5,454,522,335,335,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,true,false,true,true,false,false,true,true,false
0,-10,5,5,454,524,335,335,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_B,STAND_RECOV,false,false,false,false,false,false,false,false,false,true,false,true,false,true,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,true,false,false,false,false,false,true,true,false,true,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,true,false,false,false,false,false,true,true,true,false,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,false,false,false,false,false,false,false,true,false,true,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,false,false,false,false,false,false,false,false,true,false,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,false,false,false,false,false,false,false,false,true,true,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_RECOV,false,false,false,false,false,false,false,false,true,true,true,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_RECOV,false,false,false,false,false,false,true,true,true,false,false,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND,false,false,false,false,false,false,true,true,true,false,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND,false,false,false,false,false,false,true,true,false,true,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,true,true,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,false,false,true,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,true,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,false,true,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,true,true,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,false,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,false,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,true,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,true,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,false,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,false,true,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,true,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_B,false,false,false,false,false,false,true,false,true,true,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,true,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,true,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,true,true,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND,false,false,false,false,false,false,true,false,false,false,false,true,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND,false,false,false,false,false,false,true,true,false,true,false,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,true,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,true,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,true,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,false,true,false,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,true,true,true,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,true,true,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,true,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,true,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,false,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,false,false,true,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,false,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_B,false,false,false,false,false,false,true,true,false,true,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,false,false,true,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND,false,false,false,false,false,false,true,true,false,true,true,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,true,true,false,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,false,true,true,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,true,true,false,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,true,false,true,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,true,false,true,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,true,false,false,true,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,true,false,false,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,true,true,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,true,true,true,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,true,false,false,true,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,false,true,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,true,false,true,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,true,false,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,false,true,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,true,false,true,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,false,true,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND,CROUCH_B,false,false,false,false,false,false,true,true,true,false,false,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH_B,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND,false,false,false,false,false,false,true,true,false,false,true,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,true,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,false,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,true,false,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,false,false,true,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,true,false,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,false,false,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,false,true,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,false,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,true,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,false,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,true,false,false,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,false,true,true,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,true,false,true,true,false,true,false,true,false
0,-10,5,5,454,525,335,335,STAND,STAND_B,false,false,false,false,false,false,true,false,false,false,false,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_B,false,false,false,false,false,false,true,false,true,true,true,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND,false,false,false,false,false,false,true,false,true,true,false,false,false,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,CROUCH,false,false,false,false,false,false,true,false,true,true,false,false,true,false,true,false
0,-10,5,5,454,525,335,331,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,true,true,false,false,false,true,true,true,false
0,-10,5,5,454,525,335,328,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,true,false,false,false,true,true,true,true,false
0,-10,5,5,454,525,335,326,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,false,false,true,true,false,true,true,true,false
0,-10,5,5,454,525,335,325,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false
0,-10,5,5,454,525,335,325,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,false,true,false,true,false,true,true,true,false
0,-10,5,5,454,525,335,326,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,false,true,false,true,false,true,true,true,false
0,-10,5,5,454,525,335,328,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,true,false,false,true,true,true,true,true,false
0,-10,5,5,454,525,335,331,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,true,false,true,false,false,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,false,false,true,false,true,true,true,true,false
0,-10,5,5,454,525,335,335,STAND_GUARD,STAND_F_D_DFA,false,false,false,false,false,false,true,false,true,true,false,false,false,false,true,false
